0;1;2;3;invoice_id;created_at
;Subtotal:;$1,408.10;;# 12333;2025-03-10 11:19:36.014468
;Discount (10%):;$140.81;;# 12333;2025-03-10 11:19:36.014468
;Shipping:;$218.81;;# 12333;2025-03-10 11:19:36.014468
;Total:;$1,486.10;;# 12333;2025-03-10 11:19:36.014468
