0;1;2;3;invoice_id;created_at
;Subtotal:;$1,643.04;;# 19153;2025-03-10 11:21:21.932243
;Shipping:;$67.95;;# 19153;2025-03-10 11:21:21.932243
;Total:;$1,710.99;;# 19153;2025-03-10 11:21:21.932243
